Frequency,BASF_R1,BASF_R2,NORDL,BASF_R100,BASF_R200,BASF_R1000,BASF_R500,BASF_R700,BASF_R800,ZANDV
952,15.8010482901941,15.8009420599871,16.4609861521914,20.555991086811,70.3511528365214,21.8055890923245,22.6029533937359,20.5390304917196,24.2445566642467,16.1567222882265
954,15.7244433098315,15.7243373176204,16.384966007228,20.6368784779695,70.8898420945836,21.9090273803217,22.709570628721,20.6264867871514,24.3678506864038,16.0809222534526
956,15.6483837744839,15.6482780179458,16.309494733995,20.7181158654928,71.4350015407186,22.01310369297,22.8168266235893,20.7143799742313,24.4919796573267,16.0056688193835
958,15.5728616930213,15.5727561698651,16.2345642492069,20.7997067718372,71.9867553113023,22.117825373085,22.9247287286058,20.8027146715218,24.6169538806975,15.9309540044914
960,15.49786919711,15.4977639050761,16.1601665927137,20.8816547617839,72.5452306629542,22.2231998704077,23.0332843987108,20.8914955565244,24.7427838194832,15.8567699505084
962,15.4233985380064,15.4232934748659,16.086293924253,20.9639634433896,73.1105580726535,22.3292347438779,23.1425011957704,20.9807273669616,24.8694800994426,15.7831089192341
964,15.3494420834274,15.3493372469822,16.0129385202825,21.0466364689569,73.6828713416841,22.4359376639528,23.2523867908875,21.07041490209,24.9970535127151,15.709963289423
966,15.2759923144718,15.2758877025539,15.9400927708616,21.1296775360422,74.2623077036071,22.543316414999,23.3629489667624,21.1605630240331,25.1255150215061,15.6373255537218
968,15.2030418226168,15.2029374330875,15.8677491766087,21.2130903884611,74.8490079364232,22.6513788977226,23.4741956201107,21.2511766591554,25.2548757618557,15.5651883156834
970,15.1305833067505,15.1304791375011,15.7959003456948,21.2968788173409,75.4431164791372,22.7601331316728,23.5861347641445,21.3422607994603,25.385147047511,15.4935442868184
972,15.05860957029,15.0585056192403,15.724538990922,21.3810466621783,76.0447815529078,22.8695872577984,23.6987745311062,21.4338205040253,25.5163403738915,15.4223862837317
974,14.9871135183268,14.9870097834256,15.6536579268304,21.4655978119384,76.6541552870142,22.979749541082,23.8121231748722,21.5258609004693,25.6484674221625,15.3517072252883
976,14.916088154825,14.9159846340494,15.5832500668558,21.5505362061593,77.2713938498582,23.0906283732175,23.9261890736174,21.6183871864544,25.7815400634056,15.2815001298328
978,14.8455265798858,14.8454232712406,15.513308420556,21.6358658361124,77.8966575852302,23.2022322753832,24.0409807325487,21.711404631226,25.9155703629078,15.2117581124761
980,14.7754219870367,14.7753188885546,15.4438260908597,21.7215907459549,78.5301111541064,23.3145699010602,24.1565067867035,21.8049185771875,26.0505705845549,15.1424743824075
982,14.7057676605691,14.7056647703102,15.3747962713642,21.807715033942,79.1719236822265,23.427650038936,24.2727760038256,21.8989344415166,26.1865531953451,15.073642240257
984,14.6365569729214,14.6364542889728,15.3062122436785,21.8942428536543,79.8222689137377,23.5414816158891,24.3897972873121,21.9934577178215,26.3235308700237,15.005255075504
986,14.5677833820944,14.5676809025702,15.238067374799,21.9811784152519,80.4813253711983,23.656073700037,24.5075796792335,22.0884939778366,26.4615164958403,14.93730636392
988,14.4994404291066,14.4993381521471,15.1703551145233,22.0685259867767,81.1492765222453,23.7714355038747,24.6261323634407,22.1840488731652,26.6005231774361,14.8697896650509
990,14.4315217354723,14.4314196592444,15.1030689928882,22.1562898954713,81.8263109532614,23.8875763874877,24.7454646687449,22.2801281370624,26.7405642418606,14.8026986197261
992,14.3640210007263,14.3639191234228,15.0362026176518,22.2444745291418,82.5126225503824,24.0045058618646,24.8655860721897,22.3767375862674,26.8816532437319,14.7360269476132
994,14.2969319999592,14.2968303197987,14.9697496717882,22.3330843375485,83.208410688209,24.1222335922884,24.9865062024052,22.4738831228855,27.0238039705343,14.6697684447862
996,14.230248581397,14.2301470966238,14.9037039110246,22.4221238338513,83.9138804266146,24.2407694018152,25.1082348430566,22.5715707363138,27.1670304480664,14.6039169813401
998,14.1639646639859,14.1638633728695,14.8380591613826,22.5115975960667,84.6292427160534,24.3601232748605,25.2307819363837,22.6698065052244,27.3113469460381,14.5384664990101
1000,14.0980742350087,14.0979731358439,14.7728093167519,22.6015102685893,85.354714611806,24.4803053608762,25.3541575868396,22.7685965995977,27.4567679838287,14.473411008827
1002,14.032571347721,14.0324704388275,14.7079483364823,22.691866563741,86.0905194976097,24.6013259781278,25.4783720648297,22.8679472828129,27.6033083364073,14.4087445887922
1004,13.9674501189963,13.9673493987185,14.6434702429844,22.7826712633632,86.8368873191745,24.7231956175927,25.6034358105511,22.967864913794,27.7509830404222,14.344461381565
1006,13.9027047269856,13.9026041936928,14.5793691193438,22.8739292204639,87.5940548280847,24.8459249469347,25.7293594379477,23.0683559492181,27.8998074004635,14.2805555921657
1008,13.8383294088002,13.8382290608859,14.5156391069576,22.9656453609005,88.3622658366324,24.9695248146293,25.8561537387684,23.1694269457818,28.0497969955111,14.2170214857039
1010,13.7743184581833,13.7742182940653,14.4522744031594,23.0578246851131,89.1417714841688,25.0940062541819,25.9838296867471,23.2710845625347,28.2009676855676,14.1538533850989
1012,13.7106662232019,13.7105662413224,14.3892692588637,23.1504722699135,89.9328305155736,25.2193804884748,26.1123984419006,23.373335563279,28.353335618487,14.0910456688224
1014,13.647367103934,13.647267302759,14.3266179762037,23.2435932703148,90.7357095725008,25.3456589342395,26.2418713549493,23.4761868190352,28.5069172370038,14.0285927686385
1016,13.5844155501705,13.5843159281901,14.2643149061851,23.3371929214305,91.5506834980794,25.4728532066595,26.3722599718704,23.5796453105837,28.6617292859752,13.9664891673628
1018,13.521806059083,13.521706614811,14.2023544463011,23.431276540406,92.3780356558243,25.6009751241057,26.5035760385814,23.683718131075,28.8177888198345,13.9047293965873
1020,13.4595331729276,13.4594339049017,14.1407310381868,23.5258495284469,93.2180582634998,25.730036713019,26.6358315057666,23.7884124887268,28.9751132102768,13.8433080344488
1022,13.3975914767071,13.3974923834884,14.0794391652271,23.6209173728562,94.0710527428017,25.8600502129261,26.7690385338419,23.8937357095876,29.1337201541701,13.7822197033548
1024,13.3359755958355,13.3358766760089,14.0184733501676,23.7164856491794,94.9373300857067,25.9910280816174,26.9032094980741,23.9996952403961,29.2936276817157,13.7214590677172
1026,13.2746801937905,13.2745814459643,13.9578281527117,23.812560023396,95.8172112384454,26.1229830004774,27.0383569938546,24.1062986515211,29.4548541648564,13.6610208316776
1028,13.2136999697358,13.2136013925419,13.8974981670869,23.909146254172,96.7110275040863,26.2559278799733,27.1744938421302,24.2135536399889,29.6174183259448,13.6008997368065
1030,13.1530296561347,13.1529312482282,13.8374780195984,24.0062501952015,97.6191209647975,26.3898758653181,27.3116330950083,24.3214680326134,29.7813392466881,13.541090559796
1032,13.0926640163289,13.0925657763886,13.7777623661507,24.1038777976067,98.5418449249126,26.5248403423049,27.4497880415287,24.430049789214,29.9466363773679,13.4815881101249
1034,13.0325978420991,13.032499768827,13.7183458897452,24.2020351124217,99.4795643760108,26.6608349433269,27.5889722136229,24.5393070059389,30.1133295463566,13.4223872277084
1036,12.9728259511761,12.9727280432976,13.6592232979291,24.3007282931552,100.432656485303,26.7978735535812,27.7291993922541,24.6492479186936,30.2814389699362,13.3634827805031
1038,12.9133431847285,12.9132454409925,13.6003893202182,24.3999635984371,101.40151110869,26.9359703174717,27.8704836137628,24.7598809066817,30.4509852624361,13.3048696620953
1040,12.854144404803,12.8540468239817,13.5418387054709,24.4997473947452,102.386531329964,27.0751396452185,28.0128391764029,24.8712144960523,30.6219894466941,13.2465427892457
1042,12.795224491722,12.7951270726113,13.483566219217,24.6000861592368,103.388134027717,27.2153962196739,28.1562806471023,24.983257363676,30.7944729648647,13.1884970993985
1044,12.7365783414262,12.7364810828452,13.4255666409298,24.7009864826623,104.40675047165,27.3567550033671,28.3008228684338,25.096018341038,30.968457689582,13.1307275481412
1046,12.67820086276,12.6781037635516,13.3678347612389,24.802455072384,105.442826950048,27.4992312457704,28.4464809658229,25.2095064182661,31.1439659354909,13.0732291066142
1048,12.6200869746981,12.6199900337289,13.3103653790817,24.9044987554845,106.496825430365,27.6428404908106,28.5932703549878,25.3237307482839,31.3210204711636,13.0159967588682
1050,12.5622316035079,12.5621348196682,13.253153298788,25.0071244820114,107.569224254967,27.7875985846299,28.7412067496337,25.4387006511206,31.499644531424,12.9590254991655
1052,12.5046296798273,12.5045330520312,13.1961933270779,25.1103393283011,108.660518874225,27.9335216836019,28.8903061694061,25.5544256183524,31.6798618300814,12.9023103292041
1054,12.4472761356803,12.4471796628658,13.139480269995,25.2141505004426,109.771222619337,28.0806262626248,29.0405849481113,25.6709153177053,31.8616965731062,12.8458462552892
1056,12.3901659013784,12.3900695825079,13.0830089297216,25.318565337852,110.901867517414,28.2289291236883,29.1920597422227,25.7881795978171,32.0451734722592,12.7896282853981
1058,12.3332939023634,12.3331977364233,13.0267741013334,25.4235913169832,112.053005151519,28.3784474047476,29.3447475396809,25.9062284931659,32.2303177591948,12.7336514261977
1060,12.2766550559165,12.2765590419178,12.9707705694168,25.529236055167,113.225207568639,28.5291985888875,29.4986656690008,26.0250722291734,32.4171552000578,12.6779106799384
1062,12.2202442677722,12.2201484047505,12.9149931045879,25.635507314595,114.419068238672,28.6812005138266,29.6538318087029,26.1447212274949,32.6057121105986,12.6224010412626
1064,12.1640564286139,12.1639607156295,12.8594364598887,25.7424130064438,115.635203067854,28.8344713817395,29.8102639970754,26.2651861114942,32.7960153718267,12.5671174939089
1066,12.1080864104336,12.1079908465719,12.8040953670458,25.8499611951664,116.874251470236,28.9890297694378,29.9679806422935,26.3864777119272,32.9880924462291,12.5120550072912
1068,12.0523290627602,12.052233647132,12.7489645325921,25.9581601029324,118.136877501151,29.1448946389171,30.1270005329009,26.5086070728296,33.1819713945725,12.4572085329616
1070,11.9967792087312,11.9966839404726,12.6940386338271,26.0670181142397,119.423771056874,29.3020853482794,30.287342848679,26.6315854576284,33.3776808933276,12.4025730009294
1072,11.9414316410066,11.9413365192795,12.6393123146183,26.1765437807143,120.735649145055,29.4606216630653,30.4490271719179,26.7554243554824,33.575250252734,12.34814331584
1074,11.8862811175098,11.8861861415025,12.584780181021,26.2867458260832,122.073257230817,29.6205237679952,30.612073499106,26.8801354878653,33.7747094355372,12.2939143529958
1076,11.8313223569773,11.8312275259041,12.5304367967043,26.397633151353,123.437370663859,29.7818122791524,30.7765022530643,27.0057308154042,33.9760890764318,12.2398809542041
1078,11.7765500343082,11.7764553474103,12.4762766781726,26.5092148401973,124.82879619228,29.9445082566327,30.9423342955454,27.1322225449886,34.1794205022486,12.1860379234455
1080,11.7219587756959,11.7218642322416,12.4222942897605,26.6215001645443,126.248373569365,30.1086332176589,31.1095909403108,27.2596231371481,34.3847357529058,12.1323800223427
1082,11.6675431535237,11.6674487528087,12.3684840383894,26.7344985904158,127.696977260041,30.2742091502159,31.2782939667268,27.3879453137416,34.5920676031811,12.0789019654176
1084,11.6132976810052,11.6132034223531,12.3148402680609,26.8482197839921,129.17551825428,30.4412585272089,31.4484656338921,27.517202065946,34.801449585331,12.0255984151157
1086,11.5592168065621,11.5591226893245,12.2613572540815,26.9626736179323,130.684945995447,30.6098043211755,31.6201286953255,27.6474066625737,35.0129160126032,11.9724639765938
1088,11.5052949078897,11.5052009314471,12.2080291969676,27.0778701779664,132.226250431967,30.779870019586,31.7933064142521,27.7785726587394,35.2265020036912,11.9194931922238
1090,11.4515262857162,11.4514324494784,12.1548502160387,27.1938197697641,133.800464201923,30.9514796407555,31.9680225795028,27.9107139048836,35.4422435081696,11.8666805358189
1092,11.3979051572239,11.39781146063,12.1018143426617,27.3105329261092,135.408664960431,31.1246577504017,32.1443015220798,28.0438445561839,35.660177332972,11.8140204065548
1094,11.3444256490818,11.3443320916012,12.0489155131021,27.4280204143793,137.051977861046,31.299429478886,32.3221681324048,28.1779790823703,35.8803411699576,11.7615071225365
1096,11.2910817900949,11.2909883712276,11.9961475609798,27.5462932443675,138.731578203026,31.4758205391655,32.5016478782988,28.3131322779645,36.1027736246237,11.709134914019
1098,11.2378675034147,11.2377742226922,11.9435042092791,27.6653626764519,140.448694257735,31.6538572455032,32.6827668237316,28.4493192729761,36.3275142460353,11.6568979162305
1100,11.1847765982775,11.184683455263,11.8909790618747,27.7852402301333,142.20461028828,31.8335665329721,32.8655516483771,28.5865555440733,36.5546035580196,11.6047901617658
1102,11.1318027612454,11.1317097555345,11.8385655945513,27.9059376929829,144.000669778192,32.0149759778011,33.0500296680329,28.7248569262603,36.7840830917169,11.5528055725316
1104,11.0789395468879,11.0788466781093,11.7862571454513,28.0274671299959,145.83827888599,32.1981138186072,33.2362288559406,28.8642396250928,37.0159954195443,11.5009379511817
1106,11.0261803678753,11.0260876356915,11.7340469049229,28.1498408933982,147.718910144493,32.383008978567,33.4241778650709,29.0047202294634,37.2503841906654,11.4491809720213
1108,10.9735184844283,10.9734258885365,11.6819279047116,28.2730716329202,149.644106425277,32.569691088575,33.6139060514183,29.1463157249882,37.487294168041,11.3975281713273
1110,10.9209469930638,10.9208545331962,11.6298930064327,28.3971723065905,151.615485190691,32.7581905114668,33.8054434983827,29.2890435080403,37.7267712671668,11.3459729370298
1112,10.8684588145814,10.8683664905063,11.5779348892713,28.5221561920409,153.634743058044,32.9485383673363,33.9988210422843,29.4329214004625,37.9688625965802,11.2945084977072
1114,10.8160466812212,10.8159544927436,11.526046036837,28.6480368984127,155.703660703117,33.1407665600543,34.1940702991026,29.5779676650122,38.2136165002625,11.2431279108287
1116,10.7637031229304,10.7636110698929,11.4742187231095,28.7748283788499,157.824108132849,33.3349078050264,34.3912236925001,29.7242010215784,38.4610826020304,11.1918240501911
1118,10.7114204526353,10.7113285349189,11.4224449973721,28.902544943655,159.998050359686,33.5309956582919,34.5903144832252,29.8716406642284,38.7113118520613,11.140589592453
1120,10.659190750461,10.6590989679862,11.3707166680739,29.0312012741479,162.227553514306,33.7290645470451,34.7913767999784,30.0203062791395,38.9643565756712,11.089417002718
1122,10.60700584677,10.6069141994975,11.3190252854875,29.1608124372588,164.514791436337,33.929149801657,34.9944456718411,30.1702180634759,39.2202705244984,11.0382985190457
1124,10.5548573039411,10.5547657918728,11.2673621230845,29.2913939009317,166.862052787248,34.1312876893186,35.1995570623717,30.321396745278,39.4791089302437,10.9872261358246
1126,10.5027363967419,10.5026450199216,11.2157181574824,29.4229615503874,169.271748734648,34.3355154493988,35.40674790549,30.4738636044395,39.7409285611469,10.9361915858699
1128,10.4506340911866,10.4505428497016,11.1640840468459,29.5555317052955,171.746421261971,34.5418713306419,35.6160561432626,30.6276404948472,40.005787781369,10.8851863211515
